lng,eightd_has_key_dispenser,short_name,has_kiosk,rental_uris,lat,external_id,region_id,eightd_station_services,capacity,station_type,electric_bike_surcharge_waiver,rental_methods,name,station_id
-73.97901266813278,False,5545.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72412944090093,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,71,[],38,classic,False,"['KEY', 'CREDITCARD']",E 7 St & Ave C,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212
-73.97129668,False,4692.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69573398,66dc0d3a-0aca-11e7-82f6-3863bb44ef7c,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Clermont Ave & Park Ave,66dc0d3a-0aca-11e7-82f6-3863bb44ef7c
-74.00176802,False,6459.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75066386,66dc51e9-0aca-11e7-82f6-3863bb44ef7c,71,[],49,classic,False,"['KEY', 'CREDITCARD']",10 Ave & W 28 St,66dc51e9-0aca-11e7-82f6-3863bb44ef7c
-73.9293,False,4342.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68487,c1144380-c1ac-4315-9b1a-4b4e870ac688,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Hancock St & Malcolm X Blvd,c1144380-c1ac-4315-9b1a-4b4e870ac688
-73.97324283,False,4125.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6776147,66de5d57-0aca-11e7-82f6-3863bb44ef7c,71,[],25,classic,False,"['KEY', 'CREDITCARD']",7 Ave & Park Pl,66de5d57-0aca-11e7-82f6-3863bb44ef7c
-73.93936,False,5027.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.705517,56e18295-f760-4bf3-8aa3-5a1e4ebf606f,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Bushwick Ave & McKibbin St,56e18295-f760-4bf3-8aa3-5a1e4ebf606f
-73.9853024482727,False,5820.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73153937464073,348c5e65-cbc3-4da6-9856-fc253a0ba546,71,[],54,classic,False,"['KEY', 'CREDITCARD']",E 13 St & 2 Ave,348c5e65-cbc3-4da6-9856-fc253a0ba546
-73.929737,False,6453.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.752443,4223f276-a4d4-45e0-b914-67f5ef1e81ba,71,[],25,classic,False,"['KEY', 'CREDITCARD']",34 St & 38 Ave,4223f276-a4d4-45e0-b914-67f5ef1e81ba
-73.9448625,False,5108.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70870368,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,71,[],36,classic,False,"['KEY', 'CREDITCARD']",Scholes St & Manhattan Ave,66dcec6b-0aca-11e7-82f6-3863bb44ef7c
-73.92524,False,4640.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69356,5f0aa684-a1c5-4119-827f-7860f1cd4ccd,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Bushwick Ave & Harman St,5f0aa684-a1c5-4119-827f-7860f1cd4ccd
-73.91186,False,7793.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.814046,e71d152c-c2df-4d3e-a9af-139f2529bac6,71,[],19,classic,False,"['KEY', 'CREDITCARD']",E 149 St & Eagle Ave,e71d152c-c2df-4d3e-a9af-139f2529bac6
-73.96069399,False,7188.13,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7781314,66de1f17-0aca-11e7-82f6-3863bb44ef7c,71,[],34,classic,False,"['KEY', 'CREDITCARD']",Madison Ave & E 82 St,66de1f17-0aca-11e7-82f6-3863bb44ef7c
-73.907856,False,5106.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.709697,30985a9c-afe4-4b98-a72c-2c72bb35603e,71,[],17,classic,False,"['KEY', 'CREDITCARD']",Greene Ave & Grandview Ave,30985a9c-afe4-4b98-a72c-2c72bb35603e
-73.928803,False,7712.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.808484,26568d39-db49-4354-a5c1-c81a3c856285,71,[],17,classic,False,"['KEY', 'CREDITCARD']",Lincoln Ave & E 134 St,26568d39-db49-4354-a5c1-c81a3c856285
-74.01486575603485,False,4590.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69231660719192,66ddbc89-0aca-11e7-82f6-3863bb44ef7c,71,[],29,classic,False,"['KEY', 'CREDITCARD']",Soissons Landing,66ddbc89-0aca-11e7-82f6-3863bb44ef7c
-73.89538,False,6493.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75257,1834145064843958330,71,[],22,classic,False,"['KEY', 'CREDITCARD']",34 Ave & 71 St,1834145064843958330
-73.910963,False,6943.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.767666,c7be2714-14db-421f-a19e-f6a7bf6e8d26,71,[],23,classic,False,"['KEY', 'CREDITCARD']",25 Ave & 41 St,c7be2714-14db-421f-a19e-f6a7bf6e8d26
-73.911359,False,8323.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.84741,1431ec5c-242d-401b-b672-dbf95155999b,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Townsend Ave & E 175 St,1431ec5c-242d-401b-b672-dbf95155999b
-73.9477213,False,6814.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7639089,88bf1344-354f-4699-bdbd-1c2584fc41ee,71,[],36,classic,False,"['KEY', 'CREDITCARD']",Motorgate,88bf1344-354f-4699-bdbd-1c2584fc41ee
-73.96417066463071,False,7538.18,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.79249519495111,50e05a9f-dce6-4315-a10d-1fa786fc18ee,71,[],53,classic,False,"['KEY', 'CREDITCARD']",Central Park W & W 97 St,50e05a9f-dce6-4315-a10d-1fa786fc18ee
-73.89903,False,6149.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74334,bd318c15-5c3d-4e72-9837-3b4bd37707e0,71,[],19,classic,False,"['KEY', 'CREDITCARD']",65 Pl & Woodside Ave,bd318c15-5c3d-4e72-9837-3b4bd37707e0
-73.920827,False,8579.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.863211,0e82ab9f-8c93-4302-b9df-342f8135a05c,71,[],20,classic,False,"['KEY', 'CREDITCARD']",W 204 St & Nagle Ave,0e82ab9f-8c93-4302-b9df-342f8135a05c
-73.97809267044067,False,6122.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.741723510974715,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0,71,[],57,classic,False,"['KEY', 'CREDITCARD']",2 Ave & E 29 St,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0
-73.87318,False,6005.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.73676,1843486757863039016,71,[],21,classic,False,"['KEY', 'CREDITCARD']",55 Ave & 90 St,1843486757863039016
-73.95818491,False,6822.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76500525,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,71,"[{'docks_availability': 'UNLIMITED', 'off_dock_bikes_count': 141, 'off_dock_remaining_bike_capacity': 4294967267, 'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'name': 'Valet Service', 'description': '', 'service_type': 'ATTENDED_SERVICE', 'bikes_availability': 'UNLIMITED'}]",63,classic,False,"['KEY', 'CREDITCARD']",1 Ave & E 68 St,66dd42eb-0aca-11e7-82f6-3863bb44ef7c
-73.907302,False,8500.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.856302,6db97fde-68ae-4d2b-b121-b7c17838bbe7,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Grand Ave & W 181 St,6db97fde-68ae-4d2b-b121-b7c17838bbe7
-73.95238108,False,4707.04,False,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.69527008,66dcca76-0aca-11e7-82f6-3863bb44ef7c,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Nostrand Ave & Myrtle Ave,66dcca76-0aca-11e7-82f6-3863bb44ef7c
-73.98288594,False,7207.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.77748046,66dd52c8-0aca-11e7-82f6-3863bb44ef7c,71,[],43,classic,False,"['KEY', 'CREDITCARD']",W 70 St & Amsterdam Ave,66dd52c8-0aca-11e7-82f6-3863bb44ef7c
-73.95249933,False,7511.19,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7922553,66de2131-0aca-11e7-82f6-3863bb44ef7c,71,[],39,classic,False,"['KEY', 'CREDITCARD']",5 Ave & E 103 St,66de2131-0aca-11e7-82f6-3863bb44ef7c
-73.977433,False,3046.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.643817,8df41833-c7bf-4171-bdab-58d64f6ade54,71,[],21,classic,False,"['KEY', 'CREDITCARD']",E 3 St & Church Ave,8df41833-c7bf-4171-bdab-58d64f6ade54
-73.9489397406578,False,7587.16,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.797520781247556,0f51cb84-e386-44ac-947f-a969f7617d17,71,[],24,classic,False,"['KEY', 'CREDITCARD']",W 111 St & 5 Ave,0f51cb84-e386-44ac-947f-a969f7617d17
-73.96649479866028,False,7610.13,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.799041392882984,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,71,[],47,classic,False,"['KEY', 'CREDITCARD']",W 104 St & Amsterdam Ave,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3
-73.99161100387573,False,5159.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70991806921533,d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9,71,[],35,classic,False,"['KEY', 'CREDITCARD']",South St & Pike St,d55dd622-0ced-4e4d-9ea5-2ef2cb6481a9
-73.982631,False,6593.15,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.756951,904930bd-2671-4695-9c1a-8a894b041129,71,[],67,classic,False,"['KEY', 'CREDITCARD']",6 Ave & W 45 St,904930bd-2671-4695-9c1a-8a894b041129
-73.98455,False,6517.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75492,2c366f4b-8319-41bf-ab8e-2fba3a952feb,71,[],55,classic,False,"['KEY', 'CREDITCARD']",W 42 St & 6 Ave,2c366f4b-8319-41bf-ab8e-2fba3a952feb
-73.97484126,False,3978.13,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.6711978,66de1b5b-0aca-11e7-82f6-3863bb44ef7c,71,[],25,classic,False,"['KEY', 'CREDITCARD']",Garfield Pl & 8 Ave,66de1b5b-0aca-11e7-82f6-3863bb44ef7c
-74.00926027,False,4993.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7047177,66dbf667-0aca-11e7-82f6-3863bb44ef7c,71,[],68,classic,False,"['KEY', 'CREDITCARD']",Pearl St & Hanover Square,66dbf667-0aca-11e7-82f6-3863bb44ef7c
-73.936085,False,7716.19,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.806414,38975061-0d90-43a3-87c1-8905b374d5d9,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Lexington Ave & E 128 St,38975061-0d90-43a3-87c1-8905b374d5d9
-73.94352,False,3205.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.64725,1823008917260927616,71,[],24,classic,False,"['KEY', 'CREDITCARD']",Brooklyn Ave & Tilden Ave,1823008917260927616
-74.00247214,False,5391.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71939226,66db4351-0aca-11e7-82f6-3863bb44ef7c,71,[],79,classic,False,"['KEY', 'CREDITCARD']",Lispenard St & Broadway,66db4351-0aca-11e7-82f6-3863bb44ef7c
-73.88534,False,8795.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.87935,e15a5c77-70b0-4b9d-9eae-f10ddda7d994,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Jerome Ave & E Mosholu Pkwy S,e15a5c77-70b0-4b9d-9eae-f10ddda7d994
-73.93561,False,6151.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.743,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,71,[],27,classic,False,"['KEY', 'CREDITCARD']",47 Ave & 31 St,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c
-74.020105,False,3253.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.649292,5b0b689f-9bd2-4743-b4cc-d4629a9a709b,71,[],22,classic,False,"['KEY', 'CREDITCARD']",52 St & 1 Ave,5b0b689f-9bd2-4743-b4cc-d4629a9a709b
-73.96807,False,2898.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.63966,1817432787057164808,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Cortelyou Rd & Stratford Rd,1817432787057164808
-73.98368779,False,5515.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.72217444,66db6aae-0aca-11e7-82f6-3863bb44ef7c,71,[],85,classic,False,"['KEY', 'CREDITCARD']",E 2 St & Ave B,66db6aae-0aca-11e7-82f6-3863bb44ef7c
-73.92608866095543,False,8183.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.83670566862804,4e1a13af-1c3b-48f2-8586-5edceea97d61,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Nelson Ave & 167 St,4e1a13af-1c3b-48f2-8586-5edceea97d61
-73.99726235,False,6182.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74238787,66db95e5-0aca-11e7-82f6-3863bb44ef7c,71,[],44,classic,False,"['KEY', 'CREDITCARD']",W 20 St & 7 Ave,66db95e5-0aca-11e7-82f6-3863bb44ef7c
-73.9286595582962,False,6929.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76663971723091,96cf4c1a-db2c-4d4b-af34-c31281b5904b,71,[],19,classic,False,"['KEY', 'CREDITCARD']",23 St & 31 Ave,96cf4c1a-db2c-4d4b-af34-c31281b5904b
-73.88622,False,6174.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74364,1869754328201607270,71,[],19,classic,False,"['KEY', 'CREDITCARD']",79 St & Woodside Ave,1869754328201607270
-74.010996,False,3000.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.640831,9789dc0f-1eb6-4830-bda9-1ce5f1413e19,71,[],19,classic,False,"['KEY', 'CREDITCARD']",6 Ave & 55 St,9789dc0f-1eb6-4830-bda9-1ce5f1413e19
-73.955613,False,7617.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.799484,66de2625-0aca-11e7-82f6-3863bb44ef7c,71,[],36,classic,False,"['KEY', 'CREDITCARD']",Central Park North & Adam Clayton Powell Blvd,66de2625-0aca-11e7-82f6-3863bb44ef7c
-73.87308,False,6772.11,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76086,1835246815877178358,71,[],21,classic,False,"['KEY', 'CREDITCARD']",30 Ave & 96 St,1835246815877178358
-73.94885390996933,False,5442.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71915571696044,66dea4bf-0aca-11e7-82f6-3863bb44ef7c,71,[],43,classic,False,"['KEY', 'CREDITCARD']",Bayard St & Leonard St,66dea4bf-0aca-11e7-82f6-3863bb44ef7c
-73.86035,False,6793.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.76138,1835250318514342456,71,[],28,classic,False,"['KEY', 'CREDITCARD']",Ditmars Blvd & 31 Dr,1835250318514342456
-73.996637,False,6297.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.747968,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,71,[],33,classic,False,"['KEY', 'CREDITCARD']",8 Ave & W 27 St,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55
-73.92538,False,3885.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.67015,36ddce8f-bd83-4a05-b601-b526fb4d8628,71,[],21,classic,False,"['KEY', 'CREDITCARD']",Buffalo Ave & St John's Pl,36ddce8f-bd83-4a05-b601-b526fb4d8628
-73.9246145,False,7026.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.7713615,d56a8542-048a-4aca-ac7f-f27a9e6c908b,71,[],27,classic,False,"['KEY', 'CREDITCARD']",Newtown Ave & 23 St,d56a8542-048a-4aca-ac7f-f27a9e6c908b
-73.88219,False,6709.05,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75958,1828968611856235508,71,[],19,classic,False,"['KEY', 'CREDITCARD']",31 Ave & 86 St,1828968611856235508
-73.93648,False,3454.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.65633,1823008749757202820,71,[],23,classic,False,"['KEY', 'CREDITCARD']",Clarkson Ave & Troy Ave,1823008749757202820
-73.91349703073502,False,6435.03,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.750097682094825,d07790cd-1acd-4f74-b5f1-3d70f8a8a526,71,[],25,classic,False,"['KEY', 'CREDITCARD']",50 St & Barnett Ave,d07790cd-1acd-4f74-b5f1-3d70f8a8a526
-73.87619,False,6314.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74864,1836581628905160976,71,[],22,classic,False,"['KEY', 'CREDITCARD']",Elmhurst Ave & Roosevelt Ave,1836581628905160976
-74.02324,False,2971.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.639978,4dde902d-512c-4e9e-8899-a68424ed87c0,71,[],35,classic,False,"['KEY', 'CREDITCARD']",64 St & 3 Ave,4dde902d-512c-4e9e-8899-a68424ed87c0
-73.94102,False,8085.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.832314,058ee86d-ce2a-4597-99f7-f78f082b33e3,71,[],20,classic,False,"['KEY', 'CREDITCARD']",St Nicholas Ave & W 157 St,058ee86d-ce2a-4597-99f7-f78f082b33e3
-73.98016555,False,5365.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.71739973,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,71,[],42,classic,False,"['KEY', 'CREDITCARD']",Columbia St & Rivington St,66dba0ba-0aca-11e7-82f6-3863bb44ef7c
-73.98471236228943,False,4853.06,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.70133448066992,c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7,71,[],54,classic,False,"['KEY', 'CREDITCARD']",Bridge St & York St,c38e2cfc-04e6-419c-8bf8-d8713ccf6ea7
-73.893675,False,7032.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.77028,98af0e1d-ea33-4c6e-95fe-97846e81081e,71,[],21,classic,False,"['KEY', 'CREDITCARD']",76 St & 21 Ave,98af0e1d-ea33-4c6e-95fe-97846e81081e
-73.90769943594933,False,6662.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.75767234025041,b3c8aaaf-6e1c-4f56-9391-b79e883b8009,71,[],23,classic,False,"['KEY', 'CREDITCARD']",51 St & Hobart St,b3c8aaaf-6e1c-4f56-9391-b79e883b8009
-73.955277,False,7881.09,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.818212,16280b32-7e5b-4a18-930b-212eac10faaa,71,[],20,classic,False,"['KEY', 'CREDITCARD']",Old Broadway & W 133 St,16280b32-7e5b-4a18-930b-212eac10faaa
-73.92886072397232,False,6067.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74034668087185,c0b541ae-9e66-4739-babb-483180747dc2,71,[],19,classic,False,"['KEY', 'CREDITCARD']",48 Ave & 37 St,c0b541ae-9e66-4739-babb-483180747dc2
-73.937195,False,7748.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.810224,1ec7ef9f-ab60-4a64-821d-883ba547273a,71,[],19,classic,False,"['KEY', 'CREDITCARD']",E 132 St & Madison Ave,1ec7ef9f-ab60-4a64-821d-883ba547273a
-74.023087,False,3178.02,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.646377,160e21da-6dd2-47ff-8385-e13c8cdce4fa,71,[],27,classic,False,"['KEY', 'CREDITCARD']",57 St & 1 Ave,160e21da-6dd2-47ff-8385-e13c8cdce4fa
-73.919637,False,8327.15,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.846011,8a24490d-d5c5-4bac-9e36-56967834fc10,71,[],22,classic,False,"['KEY', 'CREDITCARD']",Featherbed Ln & Nelson Ave,8a24490d-d5c5-4bac-9e36-56967834fc10
-73.98417055606842,False,5335.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.715118719964956,8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8,71,[],81,classic,False,"['KEY', 'CREDITCARD']",Grand St & Samuel Dickstein Plaza,8cb0375d-bcb2-4c90-9773-41c3c8fdf8d8
-73.9647628,False,4494.04,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.68851534,66dbef85-0aca-11e7-82f6-3863bb44ef7c,71,[],39,classic,False,"['KEY', 'CREDITCARD']",Lafayette Ave & St James Pl,66dbef85-0aca-11e7-82f6-3863bb44ef7c
-73.89862,False,8786.01,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.87869,1862787990429630662,71,[],19,classic,False,"['KEY', 'CREDITCARD']",Giles Pl & Fort Independence St,1862787990429630662
-73.923697,False,7781.10,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.812735,10c13fe2-34cb-4aff-bea1-4f5ce877769b,71,[],19,classic,False,"['KEY', 'CREDITCARD']",E 142 St & 3 Ave,10c13fe2-34cb-4aff-bea1-4f5ce877769b
-73.983293,False,6089.08,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.741459,454b4a83-d0b1-42a2-8163-261e2a9d6ab9,71,[],80,classic,False,"['KEY', 'CREDITCARD']",Lexington Ave & E 26 St,454b4a83-d0b1-42a2-8163-261e2a9d6ab9
-73.920603,False,6520.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.753091,22ac9559-d7f1-4dcd-ae3e-f6caf586a455,71,[],25,classic,False,"['KEY', 'CREDITCARD']",42 Pl & Northern Blvd,22ac9559-d7f1-4dcd-ae3e-f6caf586a455
-73.85466891367044,False,6138.07,True,"{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40.74310053056842,1978170169761096104,71,[],36,classic,False,"['KEY', 'CREDITCARD']",108 St & 52 Ave,1978170169761096104
